"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","113","test_get_product","tests","Fri Jan 09 11:35:42 UTC 2026","passed","Fri Jan 09 11:35:42 UTC 2026","TestProductPositive","test_product","",""
"","325","test_create_user_wrong_email[test@.ru]","tests","Fri Jan 09 11:35:45 UTC 2026","passed","Fri Jan 09 11:35:45 UTC 2026","TestUserNegative","test_user","",""
"","48","test_get_products","tests","Fri Jan 09 11:35:45 UTC 2026","passed","Fri Jan 09 11:35:45 UTC 2026","TestProductPositive","test_product","",""
"","40","test_remove_item_from_cart","tests","Fri Jan 09 11:35:37 UTC 2026","passed","Fri Jan 09 11:35:37 UTC 2026","TestCartPositive","test_cart","",""
"","32","test_delete_user","tests","Fri Jan 09 11:35:47 UTC 2026","passed","Fri Jan 09 11:35:47 UTC 2026","TestUserPositive","test_user","",""
"","0","test_add_not_available_product_to_cart","tests","Fri Jan 09 11:35:30 UTC 2026","passed","Fri Jan 09 11:35:30 UTC 2026","TestCartNegative","test_cart","",""
"","106","test_create_product","tests","Fri Jan 09 11:35:37 UTC 2026","passed","Fri Jan 09 11:35:37 UTC 2026","TestProductPositive","test_product","",""
"","202","test_add_item_to_cart","tests","Fri Jan 09 11:35:37 UTC 2026","passed","Fri Jan 09 11:35:37 UTC 2026","TestCartPositive","test_cart","",""
"","985","test_user_login_inappropriate_password","tests","Fri Jan 09 11:35:30 UTC 2026","passed","Fri Jan 09 11:35:31 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","63","test_get_user","tests","Fri Jan 09 11:35:46 UTC 2026","passed","Fri Jan 09 11:35:46 UTC 2026","TestUserPositive","test_user","",""
"","59","test_create_user_wrong_email[]","tests","Fri Jan 09 11:35:46 UTC 2026","passed","Fri Jan 09 11:35:46 UTC 2026","TestUserNegative","test_user","",""
"","160","test_create_user_wrong_email[test@mail]","tests","Fri Jan 09 11:35:45 UTC 2026","passed","Fri Jan 09 11:35:45 UTC 2026","TestUserNegative","test_user","",""
