"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserNegative","test_user","",""
"","750","Логин админа с валидными данными","tests","Sat Jan 10 06:23:30 UTC 2026","passed","Sat Jan 10 06:23:31 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","658","Обновление данных существующего пользователя","tests","Sat Jan 10 06:23:46 UTC 2026","passed","Sat Jan 10 06:23:47 UTC 2026","TestUserPositive","test_user","",""
"","114","Обновление существующего продукта","tests","Sat Jan 10 06:23:47 UTC 2026","passed","Sat Jan 10 06:23:47 UTC 2026","TestProductPositive","test_product","",""
"","82","Получение списка продуктов","tests","Sat Jan 10 06:23:44 UTC 2026","passed","Sat Jan 10 06:23:44 UTC 2026","TestProductPositive","test_product","",""
"","91","Получение заказа по id","tests","Sat Jan 10 06:23:37 UTC 2026","passed","Sat Jan 10 06:23:37 UTC 2026","TestOrderPositive","test_order","",""
"","14","Создание пользователя с невалидным телефоном","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление несуществующего товара в корзину","tests","Sat Jan 10 06:23:32 UTC 2026","passed","Sat Jan 10 06:23:32 UTC 2026","TestCartNegative","test_cart","",""
"","692","Логин пользователя с валидными данными","tests","Sat Jan 10 06:23:29 UTC 2026","passed","Sat Jan 10 06:23:30 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","570","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Sat Jan 10 06:23:30 UTC 2026","passed","Sat Jan 10 06:23:30 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","11","Создание пользователя с невалидным email","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление товара без наличия в корзину","tests","Sat Jan 10 06:23:32 UTC 2026","passed","Sat Jan 10 06:23:32 UTC 2026","TestCartNegative","test_cart","",""
"","5","Создание пользователя с уже зарегистрированным email","tests","Sat Jan 10 06:23:49 UTC 2026","passed","Sat Jan 10 06:23:49 UTC 2026","TestUserNegative","test_user","",""
"","0","Создание заказа с удаленной корзиной","tests","Sat Jan 10 06:23:37 UTC 2026","passed","Sat Jan 10 06:23:37 UTC 2026","TestOrderNegative","test_order","",""
"","0","Создание продукта с данными в невалидном формате","tests","Sat Jan 10 06:23:43 UTC 2026","passed","Sat Jan 10 06:23:43 UTC 2026","TestProductNegative","test_product","",""
"","63","Создание пользователя с невалидным паролем","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserNegative","test_user","",""
"","21","Добавление единицы продукта в корзину","tests","Sat Jan 10 06:23:34 UTC 2026","passed","Sat Jan 10 06:23:34 UTC 2026","TestCartPositive","test_cart","",""
"","61","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 06:23:31 UTC 2026","passed","Sat Jan 10 06:23:31 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","73","Создание заказа","tests","Sat Jan 10 06:23:36 UTC 2026","passed","Sat Jan 10 06:23:37 UTC 2026","TestOrderPositive","test_order","",""
"","427","Обновление количества единицы продукта в корзине","tests","Sat Jan 10 06:23:45 UTC 2026","passed","Sat Jan 10 06:23:46 UTC 2026","TestCartPositive","test_cart","",""
"","0","Добавление количества одного товара в корзину больше чем доступно","tests","Sat Jan 10 06:23:32 UTC 2026","passed","Sat Jan 10 06:23:32 UTC 2026","TestCartNegative","test_cart","",""
"","9","Получение списка заказов","tests","Sat Jan 10 06:23:41 UTC 2026","passed","Sat Jan 10 06:23:41 UTC 2026","TestOrderPositive","test_order","",""
"","645","Логин пользователя с отсутствующим паролем","tests","Sat Jan 10 06:23:31 UTC 2026","passed","Sat Jan 10 06:23:32 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","86","Получение существующего пользователя","tests","Sat Jan 10 06:23:45 UTC 2026","passed","Sat Jan 10 06:23:45 UTC 2026","TestUserPositive","test_user","",""
"","0","Создание продукта без заполнения всех полей","tests","Sat Jan 10 06:23:43 UTC 2026","passed","Sat Jan 10 06:23:43 UTC 2026","TestProductNegative","test_product","",""
"","30","Получение существующего продукта","tests","Sat Jan 10 06:23:41 UTC 2026","passed","Sat Jan 10 06:23:41 UTC 2026","TestProductPositive","test_product","",""
"","35","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 06:23:29 UTC 2026","passed","Sat Jan 10 06:23:29 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","9","Удаление корзины","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestCartPositive","test_cart","",""
"","156","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 06:23:29 UTC 2026","passed","Sat Jan 10 06:23:30 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","115","Удаление существующего пользователя","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserPositive","test_user","",""
"","15","Создание пользователя с невалидным email","tests","Sat Jan 10 06:23:48 UTC 2026","passed","Sat Jan 10 06:23:48 UTC 2026","TestUserNegative","test_user","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Sat Jan 10 06:23:43 UTC 2026","passed","Sat Jan 10 06:23:43 UTC 2026","TestProductNegative","test_product","",""
"","228","Создание продукта с валидными данными","tests","Sat Jan 10 06:23:38 UTC 2026","passed","Sat Jan 10 06:23:38 UTC 2026","TestProductPositive","test_product","",""
"","107","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 10 06:23:28 UTC 2026","passed","Sat Jan 10 06:23:29 UTC 2026","TestAuthenticationNegative","test_authentication","",""
