"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","Удаление существующего продукта","tests","Sat Jan 17 00:39:06 UTC 2026","passed","Sat Jan 17 00:39:07 UTC 2026","TestProductPositive","test_product","",""
"","72","Создание пользователя с невалидным телефоном","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:10 UTC 2026","TestUserNegative","test_user","",""
"","88","Обновление существующего продукта","tests","Sat Jan 17 00:39:04 UTC 2026","passed","Sat Jan 17 00:39:05 UTC 2026","TestProductPositive","test_product","",""
"","70","Создание продукта с данными в невалидном формате","tests","Sat Jan 17 00:39:04 UTC 2026","passed","Sat Jan 17 00:39:04 UTC 2026","TestProductNegative","test_product","",""
"","881","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Sat Jan 17 00:38:45 UTC 2026","passed","Sat Jan 17 00:38:46 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","103","Создание продукта без заполнения обязательного поля","tests","Sat Jan 17 00:39:05 UTC 2026","passed","Sat Jan 17 00:39:05 UTC 2026","TestProductNegative","test_product","",""
"","254","Создание пользователя с невалидным email","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserNegative","test_user","",""
"","34","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 17 00:38:47 UTC 2026","passed","Sat Jan 17 00:38:47 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","6","Получение списка заказов","tests","Sat Jan 17 00:39:04 UTC 2026","passed","Sat Jan 17 00:39:04 UTC 2026","TestOrderPositive","test_order","",""
"","12","Получение существующего пользователя","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserPositive","test_user","",""
"","49","Добавление единицы продукта в корзину","tests","Sat Jan 17 00:38:51 UTC 2026","passed","Sat Jan 17 00:38:51 UTC 2026","TestCartPositive","test_cart","",""
"","5","Создание пользователя с уже зарегистрированным email","tests","Sat Jan 17 00:39:10 UTC 2026","passed","Sat Jan 17 00:39:10 UTC 2026","TestUserNegative","test_user","",""
"","795","Логин пользователя с валидными данными","tests","Sat Jan 17 00:38:45 UTC 2026","passed","Sat Jan 17 00:38:46 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","155","Создание продукта без заполнения обязательного поля","tests","Sat Jan 17 00:39:08 UTC 2026","passed","Sat Jan 17 00:39:08 UTC 2026","TestProductNegative","test_product","",""
"","72","Создание пользователя с невалидным телефоном","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserNegative","test_user","",""
"","27","Создание пользователя с невалидным паролем","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление товара без наличия в корзину","tests","Sat Jan 17 00:38:58 UTC 2026","skipped","Sat Jan 17 00:38:58 UTC 2026","TestCartNegative","test_cart","",""
"","311","Создание заказа","tests","Sat Jan 17 00:38:53 UTC 2026","passed","Sat Jan 17 00:38:54 UTC 2026","TestOrderPositive","test_order","",""
"","26","Создание пользователя с невалидным паролем","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserNegative","test_user","",""
"","51","Создание пользователя с невалидным email","tests","Sat Jan 17 00:39:10 UTC 2026","passed","Sat Jan 17 00:39:10 UTC 2026","TestUserNegative","test_user","",""
"","69","Создание продукта без заполнения обязательного поля","tests","Sat Jan 17 00:39:06 UTC 2026","passed","Sat Jan 17 00:39:06 UTC 2026","TestProductNegative","test_product","",""
"","0","Создание заказа если один из продуктов недоступен","tests","Sat Jan 17 00:38:55 UTC 2026","skipped","Sat Jan 17 00:38:55 UTC 2026","TestOrderNegative","test_order","",""
"","19","Создание пользователя с невалидным паролем","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:09 UTC 2026","TestUserNegative","test_user","",""
"","224","Создание продукта без заполнения обязательного поля","tests","Sat Jan 17 00:39:07 UTC 2026","passed","Sat Jan 17 00:39:07 UTC 2026","TestProductNegative","test_product","",""
"","106","Обновление количества единицы продукта в корзине","tests","Sat Jan 17 00:38:55 UTC 2026","passed","Sat Jan 17 00:38:55 UTC 2026","TestCartPositive","test_cart","",""
"","116","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 17 00:38:45 UTC 2026","passed","Sat Jan 17 00:38:45 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","40","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 17 00:38:49 UTC 2026","passed","Sat Jan 17 00:38:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","471","Обновление данных существующего пользователя","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:10 UTC 2026","TestUserPositive","test_user","",""
"","131","Получение заказа по id","tests","Sat Jan 17 00:38:58 UTC 2026","passed","Sat Jan 17 00:38:58 UTC 2026","TestOrderPositive","test_order","",""
"","415","Создание продукта с валидными данными","tests","Sat Jan 17 00:38:56 UTC 2026","passed","Sat Jan 17 00:38:57 UTC 2026","TestProductPositive","test_product","",""
"","106","Удаление корзины","tests","Sat Jan 17 00:38:58 UTC 2026","passed","Sat Jan 17 00:38:58 UTC 2026","TestCartPositive","test_cart","",""
"","90","Создание продукта с данными в невалидном формате","tests","Sat Jan 17 00:39:03 UTC 2026","passed","Sat Jan 17 00:39:03 UTC 2026","TestProductNegative","test_product","",""
"","11","Удаление единицы продукта из корзины","tests","Sat Jan 17 00:38:51 UTC 2026","passed","Sat Jan 17 00:38:51 UTC 2026","TestCartPositive","test_cart","",""
"","855","Логин админа с валидными данными","tests","Sat Jan 17 00:38:47 UTC 2026","passed","Sat Jan 17 00:38:48 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","8","Получение данных корзины","tests","Sat Jan 17 00:38:55 UTC 2026","passed","Sat Jan 17 00:38:55 UTC 2026","TestCartPositive","test_cart","",""
"","11","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sat Jan 17 00:38:48 UTC 2026","passed","Sat Jan 17 00:38:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","71","Получение списка продуктов","tests","Sat Jan 17 00:39:03 UTC 2026","passed","Sat Jan 17 00:39:03 UTC 2026","TestProductPositive","test_product","",""
"","1010","Создание пользователя с валидными данными","tests","Sat Jan 17 00:39:07 UTC 2026","passed","Sat Jan 17 00:39:08 UTC 2026","TestUserPositive","test_user","",""
"","858","Логин пользователя с отсутствующим паролем","tests","Sat Jan 17 00:38:47 UTC 2026","passed","Sat Jan 17 00:38:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","0","Добавление количества одного товара в корзину больше чем доступно","tests","Sat Jan 17 00:38:49 UTC 2026","skipped","Sat Jan 17 00:38:49 UTC 2026","TestCartNegative","test_cart","",""
"","60","Создание пользователя с невалидным телефоном","tests","Sat Jan 17 00:39:09 UTC 2026","passed","Sat Jan 17 00:39:10 UTC 2026","TestUserNegative","test_user","",""
