"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","113","Создание продукта без заполнения обязательного поля","tests","Mon Jan 26 13:24:06 UTC 2026","passed","Mon Jan 26 13:24:06 UTC 2026","TestProductNegative","test_product","",""
"","47","Логин пользователя с невалидным форматом email и валидным паролем","tests","Mon Jan 26 13:23:29 UTC 2026","passed","Mon Jan 26 13:23:29 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","55","Создание пользователя с невалидным телефоном","tests","Mon Jan 26 13:24:15 UTC 2026","passed","Mon Jan 26 13:24:15 UTC 2026","TestUserNegative","test_user","",""
"","81","Логин пользователя с невалидным форматом email и валидным паролем","tests","Mon Jan 26 13:23:32 UTC 2026","passed","Mon Jan 26 13:23:32 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","1270","Создание пользователя с валидными данными","tests","Mon Jan 26 13:24:08 UTC 2026","passed","Mon Jan 26 13:24:09 UTC 2026","TestUserPositive","test_user","",""
"","106","Создание продукта с данными в невалидном формате","tests","Mon Jan 26 13:24:03 UTC 2026","passed","Mon Jan 26 13:24:04 UTC 2026","TestProductNegative","test_product","",""
"","313","Создание продукта с некорректным URL изображения","tests","Mon Jan 26 13:24:07 UTC 2026","passed","Mon Jan 26 13:24:07 UTC 2026","TestProductNegative","test_product","",""
"","293","Создание пользователя с невалидным email","tests","Mon Jan 26 13:24:13 UTC 2026","passed","Mon Jan 26 13:24:13 UTC 2026","TestUserNegative","test_user","",""
"","6","Получение списка заказов","tests","Mon Jan 26 13:23:54 UTC 2026","passed","Mon Jan 26 13:23:54 UTC 2026","TestOrderPositive","test_order","",""
"","8","Создание заказа с удаленной корзиной","tests","Mon Jan 26 13:23:43 UTC 2026","passed","Mon Jan 26 13:23:43 UTC 2026","TestOrderNegative","test_order","",""
"","323","Создание пользователя с невалидным телефоном","tests","Mon Jan 26 13:24:14 UTC 2026","passed","Mon Jan 26 13:24:15 UTC 2026","TestUserNegative","test_user","",""
"","373","Создание пользователя с невалидным паролем","tests","Mon Jan 26 13:24:13 UTC 2026","passed","Mon Jan 26 13:24:13 UTC 2026","TestUserNegative","test_user","",""
"","240","Создание заказа если один из продуктов недоступен","tests","Mon Jan 26 13:23:59 UTC 2026","passed","Mon Jan 26 13:23:59 UTC 2026","TestOrderNegative","test_order","",""
"","82","Частичное обновление существующего продукта","tests","Mon Jan 26 13:23:59 UTC 2026","passed","Mon Jan 26 13:23:59 UTC 2026","TestProductPositive","test_product","",""
"","47","Создание пользователя с невалидным телефоном","tests","Mon Jan 26 13:24:14 UTC 2026","passed","Mon Jan 26 13:24:14 UTC 2026","TestUserNegative","test_user","",""
"","629","Полное обновление существующего продукта","tests","Mon Jan 26 13:23:57 UTC 2026","passed","Mon Jan 26 13:23:57 UTC 2026","TestProductPositive","test_product","",""
"","119","Создание продукта без заполнения обязательного поля","tests","Mon Jan 26 13:24:04 UTC 2026","passed","Mon Jan 26 13:24:04 UTC 2026","TestProductNegative","test_product","",""
"","70","Создание продукта с данными в невалидном формате","tests","Mon Jan 26 13:24:04 UTC 2026","passed","Mon Jan 26 13:24:05 UTC 2026","TestProductNegative","test_product","",""
"","180","Добавление единицы продукта в корзину","tests","Mon Jan 26 13:23:38 UTC 2026","passed","Mon Jan 26 13:23:38 UTC 2026","TestCartPositive","test_cart","",""
"","6","Создание пользователя с уже зарегистрированным email","tests","Mon Jan 26 13:24:15 UTC 2026","passed","Mon Jan 26 13:24:15 UTC 2026","TestUserNegative","test_user","",""
"","662","test_user_registration","tests","Mon Jan 26 13:23:26 UTC 2026","passed","Mon Jan 26 13:23:27 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","45","Логин пользователя с невалидным форматом email и валидным паролем","tests","Mon Jan 26 13:23:30 UTC 2026","passed","Mon Jan 26 13:23:30 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","52","Создание пользователя с невалидным email","tests","Mon Jan 26 13:24:12 UTC 2026","passed","Mon Jan 26 13:24:12 UTC 2026","TestUserNegative","test_user","",""
"","67","Логин пользователя с невалидным форматом email и валидным паролем","tests","Mon Jan 26 13:23:28 UTC 2026","passed","Mon Jan 26 13:23:28 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","12","Удаление единицы продукта из корзины","tests","Mon Jan 26 13:23:43 UTC 2026","passed","Mon Jan 26 13:23:43 UTC 2026","TestCartPositive","test_cart","",""
"","143","Создание пользователя с невалидным email","tests","Mon Jan 26 13:24:11 UTC 2026","passed","Mon Jan 26 13:24:12 UTC 2026","TestUserNegative","test_user","",""
"","114","Получение данных корзины","tests","Mon Jan 26 13:23:38 UTC 2026","passed","Mon Jan 26 13:23:38 UTC 2026","TestCartPositive","test_cart","",""
"","527","Получение текущего пользователя","tests","Mon Jan 26 13:24:10 UTC 2026","passed","Mon Jan 26 13:24:10 UTC 2026","TestUserPositive","test_user","",""
"","6","Получение списка продуктов","tests","Mon Jan 26 13:23:54 UTC 2026","passed","Mon Jan 26 13:23:54 UTC 2026","TestProductPositive","test_product","",""
"","9","Получение существующего продукта","tests","Mon Jan 26 13:23:50 UTC 2026","passed","Mon Jan 26 13:23:50 UTC 2026","TestProductPositive","test_product","",""
"","70","Создание пользователя с невалидным телефоном","tests","Mon Jan 26 13:24:14 UTC 2026","passed","Mon Jan 26 13:24:14 UTC 2026","TestUserNegative","test_user","",""
"","404","Создание продукта с некорректным URL изображения","tests","Mon Jan 26 13:24:09 UTC 2026","passed","Mon Jan 26 13:24:10 UTC 2026","TestProductNegative","test_product","",""
"","107","Удаление существующего продукта","tests","Mon Jan 26 13:24:02 UTC 2026","passed","Mon Jan 26 13:24:02 UTC 2026","TestProductPositive","test_product","",""
"","106","Создание пользователя с невалидным паролем","tests","Mon Jan 26 13:24:14 UTC 2026","passed","Mon Jan 26 13:24:14 UTC 2026","TestUserNegative","test_user","",""
"","119","Обновление количества единицы продукта в корзине","tests","Mon Jan 26 13:23:47 UTC 2026","passed","Mon Jan 26 13:23:47 UTC 2026","TestCartPositive","test_cart","",""
"","294","Создание продукта без заполнения обязательного поля","tests","Mon Jan 26 13:24:01 UTC 2026","passed","Mon Jan 26 13:24:01 UTC 2026","TestProductNegative","test_product","",""
"","84","Создание пользователя с невалидным паролем","tests","Mon Jan 26 13:24:13 UTC 2026","passed","Mon Jan 26 13:24:13 UTC 2026","TestUserNegative","test_user","",""
"","159","Создание продукта с валидными данными","tests","Mon Jan 26 13:23:46 UTC 2026","passed","Mon Jan 26 13:23:46 UTC 2026","TestProductPositive","test_product","",""
