"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Создание заказа с удаленной корзиной","tests","Tue Jan 13 00:32:30 UTC 2026","skipped","Tue Jan 13 00:32:30 UTC 2026","TestOrderNegative","test_order","",""
"","76","Добавление несуществующего товара в корзину","tests","Tue Jan 13 00:32:35 UTC 2026","passed","Tue Jan 13 00:32:35 UTC 2026","TestCartNegative","test_cart","",""
"","0","Создание продукта без заполнения обязательного поля","tests","Tue Jan 13 00:32:41 UTC 2026","skipped","Tue Jan 13 00:32:41 UTC 2026","TestProductNegative","test_product","",""
"","166","Получение списка продуктов","tests","Tue Jan 13 00:32:39 UTC 2026","passed","Tue Jan 13 00:32:39 UTC 2026","TestProductPositive","test_product","",""
"","0","Добавление количества одного товара в корзину больше чем доступно","tests","Tue Jan 13 00:32:25 UTC 2026","skipped","Tue Jan 13 00:32:25 UTC 2026","TestCartNegative","test_cart","",""
"","67","Добавление единицы продукта в корзину","tests","Tue Jan 13 00:32:27 UTC 2026","passed","Tue Jan 13 00:32:27 UTC 2026","TestCartPositive","test_cart","",""
"","77","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:32:21 UTC 2026","passed","Tue Jan 13 00:32:21 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","46","Создание пользователя с невалидным телефоном","tests","Tue Jan 13 00:32:42 UTC 2026","passed","Tue Jan 13 00:32:42 UTC 2026","TestUserNegative","test_user","",""
"","92","Получение существующего пользователя","tests","Tue Jan 13 00:32:41 UTC 2026","passed","Tue Jan 13 00:32:41 UTC 2026","TestUserPositive","test_user","",""
"","17","Создание пользователя с невалидным паролем","tests","Tue Jan 13 00:32:41 UTC 2026","passed","Tue Jan 13 00:32:41 UTC 2026","TestUserNegative","test_user","",""
"","127","Получение списка заказов","tests","Tue Jan 13 00:32:39 UTC 2026","passed","Tue Jan 13 00:32:39 UTC 2026","TestOrderPositive","test_order","",""
"","167","Получение заказа по id","tests","Tue Jan 13 00:32:35 UTC 2026","passed","Tue Jan 13 00:32:35 UTC 2026","TestOrderPositive","test_order","",""
"","214","Создание продукта с данными в невалидном формате","tests","Tue Jan 13 00:32:37 UTC 2026","passed","Tue Jan 13 00:32:37 UTC 2026","TestProductNegative","test_product","",""
"","26","Логин пользователя с невалидным форматом email и валидным паролем","tests","Tue Jan 13 00:32:25 UTC 2026","passed","Tue Jan 13 00:32:25 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","1033","Логин пользователя с валидными данными","tests","Tue Jan 13 00:32:21 UTC 2026","passed","Tue Jan 13 00:32:22 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","112","Создание пользователя с невалидным email","tests","Tue Jan 13 00:32:41 UTC 2026","passed","Tue Jan 13 00:32:41 UTC 2026","TestUserNegative","test_user","",""
"","107","Обновление существующего продукта","tests","Tue Jan 13 00:32:40 UTC 2026","passed","Tue Jan 13 00:32:40 UTC 2026","TestProductPositive","test_product","",""
"","18","Создание пользователя с невалидным телефоном","tests","Tue Jan 13 00:32:43 UTC 2026","passed","Tue Jan 13 00:32:43 UTC 2026","TestUserNegative","test_user","",""
"","100","Создание пользователя с невалидным телефоном","tests","Tue Jan 13 00:32:42 UTC 2026","passed","Tue Jan 13 00:32:42 UTC 2026","TestUserNegative","test_user","",""
"","75","Создание пользователя с невалидным email","tests","Tue Jan 13 00:32:41 UTC 2026","passed","Tue Jan 13 00:32:41 UTC 2026","TestUserNegative","test_user","",""
"","0","Добавление товара без наличия в корзину","tests","Tue Jan 13 00:32:34 UTC 2026","skipped","Tue Jan 13 00:32:34 UTC 2026","TestCartNegative","test_cart","",""
