"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","Создание заказа","tests","Sun Jan 18 07:27:54 UTC 2026","passed","Sun Jan 18 07:27:54 UTC 2026","TestOrderPositive","test_order","",""
"","38","Получение списка продуктов","tests","Sun Jan 18 07:28:02 UTC 2026","passed","Sun Jan 18 07:28:02 UTC 2026","TestProductPositive","test_product","",""
"","14","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sun Jan 18 07:27:48 UTC 2026","passed","Sun Jan 18 07:27:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","115","Получение данных корзины","tests","Sun Jan 18 07:27:54 UTC 2026","passed","Sun Jan 18 07:27:55 UTC 2026","TestCartPositive","test_cart","",""
"","50","Создание пользователя с невалидным email","tests","Sun Jan 18 07:28:17 UTC 2026","passed","Sun Jan 18 07:28:18 UTC 2026","TestUserNegative","test_user","",""
"","143","Создание продукта без заполнения обязательного поля","tests","Sun Jan 18 07:28:13 UTC 2026","passed","Sun Jan 18 07:28:13 UTC 2026","TestProductNegative","test_product","",""
"","10","Создание пользователя с невалидным email","tests","Sun Jan 18 07:28:18 UTC 2026","passed","Sun Jan 18 07:28:18 UTC 2026","TestUserNegative","test_user","",""
"","1061","Логин пользователя с зарегистрированным email и неподходящим паролем","tests","Sun Jan 18 07:27:45 UTC 2026","passed","Sun Jan 18 07:27:46 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","155","Создание заказа если один из продуктов недоступен","tests","Sun Jan 18 07:28:08 UTC 2026","passed","Sun Jan 18 07:28:08 UTC 2026","TestOrderNegative","test_order","",""
"","110","Создание продукта без заполнения обязательного поля","tests","Sun Jan 18 07:28:12 UTC 2026","passed","Sun Jan 18 07:28:12 UTC 2026","TestProductNegative","test_product","",""
"","65","Логин пользователя с невалидным форматом email и валидным паролем","tests","Sun Jan 18 07:27:47 UTC 2026","passed","Sun Jan 18 07:27:47 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","11","Создание продукта без заполнения обязательного поля","tests","Sun Jan 18 07:28:13 UTC 2026","passed","Sun Jan 18 07:28:13 UTC 2026","TestProductNegative","test_product","",""
"","367","Создание продукта с валидными данными","tests","Sun Jan 18 07:27:56 UTC 2026","passed","Sun Jan 18 07:27:56 UTC 2026","TestProductPositive","test_product","",""
"","11","Создание пользователя с невалидным телефоном","tests","Sun Jan 18 07:28:18 UTC 2026","passed","Sun Jan 18 07:28:18 UTC 2026","TestUserNegative","test_user","",""
